สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
นิวซีแลนด์,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
    (3) น้ำผลไม้ผสม,3.0,12.0,12.0,8.5,30.70,300.47,300.47,-29.08,0.01,0.02,0.02,0.02
    (4) น้ำผลไม้อื่น ๆ,174.1,140.9,140.9,119.4,44.24,-19.07,-19.07,-15.28,0.35,0.25,0.25,0.22
   2.3.3 ผลไม้แปรรูป,74.1,137.4,137.4,127.0,-13.45,85.43,85.43,-7.59,0.15,0.25,0.25,0.24
    (1) สับปะรดแปรรูป,14.4,60.2,60.2,53.1,-10.04,317.41,317.41,-11.74,0.03,0.11,0.11,0.10
    (2) ส้มแปรรูป,0.4,1.1,1.1,2.0,29.88,212.24,212.24,78.27,0.00,0.00,0.00,0.00
    (3) ผลไม้แปรรูปอื่น ๆ,59.3,76.1,76.1,71.9,-14.40,28.27,28.27,-5.54,0.12,0.14,0.14,0.13
  2.4 ผักกระป๋อง และผักแปรรูป,59.1,56.4,56.4,70.0,11.12,-4.56,-4.56,24.09,0.12,0.10,0.10,0.13
   (1) ข้าวโพดฝักอ่อนกระป๋อง,12.2,10.5,10.5,10.3,44.81,-14.62,-14.62,-1.54,0.02,0.02,0.02,0.02
   (2) ข้าวโพดหวานกระป๋อง แปรรูป,18.2,18.8,18.8,23.0,-11.69,2.92,2.92,22.36,0.04,0.03,0.03,0.04
   (3) หน่อไม้กระป๋อง แปรรูป,6.3,6.4,6.4,5.8,2.20,1.84,1.84,-9.66,0.01,0.01,0.01,0.01
   (4) มะเขือเทศแปรรูป,,0.1,0.1,,,,,,,0.00,0.00,
   (5) เห็ดแปรรูป,0.1,0.2,0.2,0.2,-46.05,90.37,90.37,28.06,0.00,0.00,0.00,0.00
   (6) พืชผักดองด้วยน้ำส้ม,2.7,1.8,1.8,1.6,4.96,-32.81,-32.81,-11.12,0.01,0.00,0.00,0.00
   (7) ผักกระป๋องและผักแปรรูปอื่น ๆ ,19.6,18.8,18.8,29.2,29.48,-4.14,-4.14,55.52,0.04,0.03,0.03,0.05
  2.5 ผลิตภัณฑ์ข้าว,106.7,142.3,142.3,145.8,63.09,33.36,33.36,2.47,0.21,0.26,0.26,0.27
   2.5.1 แป้งข้าวเจ้า,24.4,27.0,27.0,30.7,13.68,10.39,10.39,13.66,0.05,0.05,0.05,0.06
   2.5.2 แป้งข้าวเหนียว,6.7,13.7,13.7,10.3,-52.14,104.15,104.15,-24.73,0.01,0.02,0.02,0.02
   2.5.3 เส้นหมี่ก๋วยเตี๋ยว,14.3,13.5,13.5,17.6,26.16,-5.63,-5.63,30.44,0.03,0.02,0.02,0.03
   2.5.4 ขนมปังกรอบ,61.2,88.1,88.1,87.2,230.40,43.86,43.86,-1.00,0.12,0.16,0.16,0.16
  2.6 ผลิตภัณฑ์ข้าวสาลีและอาหารสำเร็จรูปอื่น ๆ,474.8,663.6,663.6,679.0,2.73,39.78,39.78,2.31,0.94,1.19,1.19,1.27
   2.6.1 บะหมี่กึ่งสำเร็จรูปและอาหารสำเร็จ,191.1,218.3,218.3,198.4,-5.04,14.22,14.22,-9.12,0.38,0.39,0.39,0.37
   2.6.2 ผลิตภัณฑ์ข้าวสาลีอื่น ๆ,283.6,445.3,445.3,480.6,8.72,57.01,57.01,7.91,0.56,0.80,0.80,0.90
    (1) บิสกิต แวฟเฟิล และเวเฟอร์,29.0,51.9,51.9,73.3,"2,150.90",78.83,78.83,41.32,0.06,0.09,0.09,0.14
    (2) แป้งสาลี,25.9,8.7,8.7,7.4,2.68,-66.32,-66.32,-15.63,0.05,0.02,0.02,0.01
    (3) ผลิตภัณฑ์อื่น ๆ ของข้าวสาลี,228.7,384.7,384.7,399.9,-2.42,68.23,68.23,3.94,0.45,0.69,0.69,0.75
  2.7 อาหารสัตว์เลี้ยง,228.5,225.5,225.5,281.3,25.36,-1.32,-1.32,24.74,0.45,0.41,0.41,0.53
   2.7.1 อาหารสุนัขและแมว,228.4,224.6,224.6,281.1,27.32,-1.67,-1.67,25.16,0.45,0.40,0.40,0.53
   2.7.2 อาหารสัตว์อื่น ๆ,0.1,0.9,0.9,0.2,-96.80,858.91,858.91,-82.41,0.00,0.00,0.00,0.00
  2.8 สิ่งปรุงรสอาหาร,226.5,222.9,222.9,248.9,15.87,-1.56,-1.56,11.66,0.45,0.40,0.40,0.47
   2.8.1 ซอส,29.6,28.0,28.0,33.9,17.82,-5.47,-5.47,21.42,0.06,0.05,0.05,0.06
    (1) ซอสพริก,20.2,19.7,19.7,24.8,15.34,-2.41,-2.41,25.44,0.04,0.04,0.04,0.05
    (2) ซอสถั่วเหลือง,9.1,8.2,8.2,9.2,26.45,-10.20,-10.20,12.33,0.02,0.01,0.01,0.02
    (3) ซอสมะเขือเทศ,0.3,0.1,0.1,0.0,-31.42,-79.04,-79.04,-78.03,0.00,0.00,0.00,0.00
   2.8.2 น้ำปลา,15.3,15.0,15.0,17.5,19.93,-1.93,-1.93,16.84,0.03,0.03,0.03,0.03
   2.8.3 เครื่องแกงสำเร็จรูป,49.7,50.4,50.4,56.5,40.60,1.50,1.50,11.98,0.10,0.09,0.09,0.11
   2.8.4 ผงปรุงรส,11.9,34.6,34.6,35.2,21.92,190.38,190.38,1.78,0.02,0.06,0.06,0.07
   2.8.5 สิ่งปรุงรสอื่น ๆ(เมตริกตัน),120.0,95.0,95.0,105.8,6.69,-20.88,-20.88,11.41,0.24,0.17,0.17,0.20
  2.9 นมและผลิตภัณฑ์นม,0.8,0.9,0.9,1.2,-50.39,17.20,17.20,29.09,0.00,0.00,0.00,0.00
  2.10 หมากฝรั่งและขนมที่ไม่มีโกโก้ผสม,175.1,140.8,140.8,121.1,5.20,-19.62,-19.62,-13.98,0.35,0.25,0.25,0.23
  2.11 เครื่องดื่ม,21.3,24.5,24.5,26.6,0.26,15.18,15.18,8.62,0.04,0.04,0.04,0.05
   2.11.1 เครื่องดื่มที่ไม่มีแอลกอฮอส์,13.8,17.5,17.5,16.6,0.90,27.21,27.21,-5.24,0.03,0.03,0.03,0.03
    (1) น้ำแร่น้ำอัดลมที่ปรุงรส(พันลิตร),0.5,2.8,2.8,1.0,48.38,441.25,441.25,-65.69,0.00,0.01,0.01,0.00
    (2) เครื่องดื่มอื่น ๆ (พันลิตร),13.2,14.7,14.7,15.4,0.15,11.22,11.22,4.89,0.03,0.03,0.03,0.03
    (3) เครื่องดื่มที่ไม่มีแอลกอฮอล์อื่น ๆ(พันลิตร),0.1,0.0,0.0,0.3,-46.48,-47.98,-47.98,560.65,0.00,0.00,0.00,0.00
   2.11.2 เครื่องดื่มที่มีแอลกอฮอส์(พันลิตร),7.5,7.0,7.0,10.0,-0.91,-6.88,-6.88,43.32,0.01,0.01,0.01,0.02
    (1) วิสกี้(พันลิตร),,,,1.9,,,,,,,,0.00
    (2) ไวน์(พันลิตร),0.5,,,0.4,27.55,,,,0.00,,,0.00
    (3) เบียร์(พันลิตร),7.0,7.0,7.0,6.6,-2.26,-0.55,-0.55,-5.69,0.01,0.01,0.01,0.01
    (4) เครื่องดื่มที่มีแอลกอฮอส์อื่น ๆ(พันลิตร),0.0,,,1.1,-10.00,,,,0.00,,,0.00
  2.12 ซุปและอาหารปรุงแต่ง,30.9,38.1,38.1,35.1,52.74,23.52,23.52,-7.99,0.06,0.07,0.07,0.07
   2.12.1 ซุปและซุปข้นและของปรุงแต่งสำหรับทำซุป,28.3,34.7,34.7,30.1,62.48,22.46,22.46,-13.17,0.06,0.06,0.06,0.06
   2.12.2 อาหารปรุงแต่งที่มีส่วนผสมรวมเข้าเป็นเนื้อเดียวกัน,2.5,3.4,3.4,4.9,-8.75,35.52,35.52,44.58,0.01,0.01,0.01,0.01
  2.13 ไขมันและน้ำมันจากพืชและสัตว์,150.6,186.9,186.9,136.6,-10.55,24.05,24.05,-26.88,0.30,0.34,0.34,0.26
   (1) น้ำมันปาล์ม,,,,,,,,,,,,
   (2) น้ำมันถั่วเหลือง,,,,,,,,,,,,
   (3) ไขมันและน้ำมันจากพืชและสัตว์อื่น ๆ,150.6,186.9,186.9,136.6,-10.55,24.05,24.05,-26.88,0.30,0.34,0.34,0.26
  2.14 เนื้อสัตว์และของปรุงแต่งที่ทำจากเนื้อสัตว์,56.1,72.7,72.7,57.6,-31.24,29.54,29.54,-20.71,0.11,0.13,0.13,0.11
  2.15 โกโก้และของปรุงแต่ง,16.2,1.8,1.8,2.9,-32.11,-88.68,-88.68,58.72,0.03,0.00,0.00,0.01
  2.16 ไอศกรีม,,0.0,0.0,0.2,,,,"11,188.24",,0.00,0.00,0.00
  2.17 สินค้าอุตสาหกรรมการเกษตรอื่น ๆ,320.8,147.1,147.1,157.2,8.60,-54.14,-54.14,6.83,0.64,0.26,0.26,0.29
 3. สินค้าอุตสาหกรรม,"45,337.0","50,555.7","50,555.7","48,086.7",14.23,11.51,11.51,-4.88,90.17,90.94,90.94,90.00
  3.1 สิ่งทอ,538.0,514.4,514.4,395.2,10.38,-4.38,-4.38,-23.18,1.07,0.93,0.93,0.74
   3.1.1 เครื่องนุ่งห่ม,174.1,173.0,173.0,191.2,10.52,-0.60,-0.60,10.49,0.35,0.31,0.31,0.36
    (1) เสื้อผ้าสำเร็จรูป,167.7,162.5,162.5,180.6,11.17,-3.10,-3.10,11.14,0.33,0.29,0.29,0.34
     (1.1) เสื้อผ้าสำเร็จรูปทำจากฝ้าย,54.1,51.4,51.4,52.9,54.64,-5.05,-5.05,2.98,0.11,0.09,0.09,0.10
     (1.2) เสื้อผ้าสำเร็จรูปทำจากใยประดิษฐ์,32.4,42.7,42.7,40.3,25.78,32.00,32.00,-5.73,0.06,0.08,0.08,0.08
     (1.3) เสื้อผ้าสำเร็จรูปทำจากไหม(พันชิ้น),0.3,0.2,0.2,0.4,-31.78,-30.79,-30.79,149.74,0.00,0.00,0.00,0.00
     (1.4) เสื้อผ้าสำเร็จรูปทำจากขนสัตว์,1.8,0.2,0.2,0.3,"32,883.64",-91.41,-91.41,115.91,0.00,0.00,0.00,0.00
     (1.5) เสื้อผ้าสำเร็จรูปทำจากวัตถุทออื่น ๆ,75.7,59.8,59.8,75.1,-1.04,-20.96,-20.96,25.53,0.15,0.11,0.11,0.14
     (1.6) เสื้อผ้าเด็กอ่อน,3.5,8.3,8.3,11.6,-73.81,137.49,137.49,40.00,0.01,0.01,0.01,0.02
    (2) เครื่องยกทรง รัดทรง และส่วนประกอบ,2.8,7.4,7.4,6.4,36.66,166.78,166.78,-13.58,0.01,0.01,0.01,0.01
    (3) ถุงเท้าและถุงน่อง,2.3,2.1,2.1,3.0,-33.92,-8.75,-8.75,47.51,0.00,0.00,0.00,0.01
    (4) ถุงมือผ้า,1.4,1.1,1.1,1.2,10.77,-19.21,-19.21,6.82,0.00,0.00,0.00,0.00
   3.1.2 ผ้าผืนและด้าย,130.4,133.8,133.8,102.7,-5.84,2.61,2.61,-23.27,0.26,0.24,0.24,0.19
    (1) ผ้าผืน,112.1,117.0,117.0,89.6,-8.59,4.35,4.35,-23.39,0.22,0.21,0.21,0.17
     (1.1) ผ้าผืนทำจากฝ้าย,31.9,36.6,36.6,36.2,-30.15,14.72,14.72,-1.18,0.06,0.07,0.07,0.07
     (1.2) ผ้าผืนทำจากเส้นใยประดิษฐ์,77.6,78.4,78.4,48.0,5.94,1.04,1.04,-38.79,0.15,0.14,0.14,0.09
     (1.3) ผ้าผืนทำจากไหม,0.1,0.2,0.2,0.4,-84.55,72.80,72.80,66.16,0.00,0.00,0.00,0.00
     (1.4) ผ้าผืนทำจากวัตถุทออื่น ๆ,2.4,1.7,1.7,5.0,-13.95,-29.76,-29.76,195.63,0.00,0.00,0.00,0.01
    (2) ด้ายและด้ายเส้นใยประดิษฐ์,18.3,16.9,16.9,13.1,15.33,-8.03,-8.03,-22.44,0.04,0.03,0.03,0.02
     (2.1) ด้ายฝ้าย,0.1,0.1,0.1,0.0,110.62,18.15,18.15,-87.80,0.00,0.00,0.00,0.00
     (2.2) ด้ายเส้นใยประดิษฐ์,18.2,16.8,16.8,13.1,15.04,-8.17,-8.17,-21.98,0.04,0.03,0.03,0.02
   3.1.3 เคหะสิ่งทอ,189.6,174.0,174.0,62.1,28.15,-8.19,-8.19,-64.33,0.38,0.31,0.31,0.12
   3.1.4 เส้นใยประดิษฐ์,,0.1,0.1,,,,,,,0.00,0.00,
   3.1.5 ผ้าปักและผ้าลูกไม้,0.4,2.0,2.0,0.6,-49.70,449.61,449.61,-68.66,0.00,0.00,0.00,0.00
   3.1.6 ตาข่ายจับปลา,3.6,4.2,4.2,5.5,-11.70,15.91,15.91,31.19,0.01,0.01,0.01,0.01
   3.1.7 ผ้าคลุมไหล่ ผ้าพันคอ,0.4,0.5,0.5,0.7,52.73,25.86,25.86,63.30,0.00,0.00,0.00,0.00
   3.1.8 ผ้าแบบสำหรับตัดเสื้อและผ้าที่จัดทำแล้ว,4.8,3.8,3.8,3.3,42.93,-20.43,-20.43,-14.18,0.01,0.01,0.01,0.01
   3.1.9 สิ่งทออื่นๆ,34.8,23.0,23.0,29.1,-0.41,-33.90,-33.90,26.53,0.07,0.04,0.04,0.05
  3.2 อัญมณีและเครื่องประดับ,480.2,526.8,526.8,585.5,-6.38,9.71,9.71,11.13,0.96,0.95,0.95,1.10
   3.2.1 อัญมณี,35.2,33.2,33.2,23.6,95.72,-5.70,-5.70,-28.73,0.07,0.06,0.06,0.04
    (1) เพชร(พันกะรัต),0.2,3.0,3.0,1.8,-91.91,"1,541.15","1,541.15",-38.11,0.00,0.01,0.01,0.00
    (2) พลอย,34.8,30.2,30.2,21.8,121.47,-13.09,-13.09,-27.81,0.07,0.05,0.05,0.04
    (3) ไข่มุก(กิโลกรัม),0.2,,,,399.14,,,,0.00,,,
   3.2.2 เครื่องประดับแท้,249.9,342.5,342.5,428.0,-1.83,37.06,37.06,24.94,0.50,0.62,0.62,0.80
    (1) เครื่องประดับแท้ทำด้วยเงิน,163.9,266.9,266.9,368.1,12.90,62.84,62.84,37.93,0.33,0.48,0.48,0.69
    (2) เครื่องประดับแท้ทำด้วยทอง(กิโลกรัม),81.1,70.6,70.6,55.4,-22.41,-12.93,-12.93,-21.60,0.16,0.13,0.13,0.10
    (3) เครื่องประดับแท้ทำด้วยโลหะมีค่าอื่น ๆ,4.9,5.0,5.0,4.5,1.11,2.19,2.19,-10.93,0.01,0.01,0.01,0.01
   3.2.3 เครื่องประดับอัญมณีเทียม,9.3,7.6,7.6,7.7,-46.66,-18.70,-18.70,2.13,0.02,0.01,0.01,0.01
   3.2.4 อัญมณีสังเคราะห์,0.2,0.0,0.0,0.0,123.44,-98.21,-98.21,"1,093.75",0.00,0.00,0.00,0.00
   3.2.5 ทองคำยังไม่ได้ขึ้นรูป,,1.9,1.9,0.1,,,,-96.40,,0.00,0.00,0.00
   3.2.6 โลหะมีค่าและของที่หุ้มด้วยโลหะมีค่าอื่น ๆ,185.6,141.7,141.7,126.0,-16.70,-23.67,-23.67,-11.05,0.37,0.25,0.25,0.24
  3.3 เครื่องใช้ไฟฟ้า,"4,872.7","4,390.9","4,390.9","4,625.4",0.99,-9.89,-9.89,5.34,9.69,7.90,7.90,8.66
   3.3.1 เครื่องวิดีโอ เครื่องเสียง อุปกรณ์และส่วนประกอบ,22.9,14.6,14.6,21.2,67.42,-36.03,-36.03,44.98,0.05,0.03,0.03,0.04
    (1) เครื่องวิดีโอ,,0.0,0.0,0.0,,,,-83.70,,0.00,0.00,0.00
    (2) เครื่องเสียง,,,,0.0,,,,,,,,0.00
    (3) ส่วนประกอบและอุปกรณ์ประกอบ สำหรับเครื่องวิดีโอ เครื่องเสียง(เมตริกตัน),21.7,2.2,2.2,3.1,66.79,-90.04,-90.04,42.13,0.04,0.00,0.00,0.01
    (4) เทปแม่เหล็กสำหรับวิดีโอและเครื่องเสียง(พันตลับ),1.1,12.4,12.4,18.1,81.36,"1,004.66","1,004.66",45.59,0.00,0.02,0.02,0.03
   3.3.2 เครื่องรับวิทยุ โทรทัศน์ และส่วนประกอบ,71.7,63.1,63.1,77.2,-73.55,-12.03,-12.03,22.30,0.14,0.11,0.11,0.14
    (1) เครื่องรับวิทยุ,30.6,24.8,24.8,28.1,-31.16,-18.94,-18.94,13.55,0.06,0.04,0.04,0.05
    (2) เครื่องรับโทรทัศน์,36.2,36.5,36.5,46.9,-83.74,0.71,0.71,28.56,0.07,0.07,0.07,0.09
    (3) ส่วนประกอบเครื่องรับวิทยุ โทรทัศน์,4.9,1.8,1.8,2.1,27.27,-62.84,-62.84,16.01,0.01,0.00,0.00,0.00
   3.3.3 หลอดภาพโทรทัศน์สี(พันหลอด),,,,,,,,,,,,
   3.3.4 ลำโพงขยายเสียงและส่วนประกอบ,2.3,2.5,2.5,2.4,-18.03,11.31,11.31,-4.35,0.00,0.00,0.00,0.00
    (1) ลำโพงขยายเสียง,2.3,2.5,2.5,2.4,-3.14,11.27,11.27,-4.66,0.00,0.00,0.00,0.00
    (2) ส่วนประกอบของลำโพงขยายเสียง,0.0,0.0,0.0,0.0,-97.08,17.05,17.05,48.34,0.00,0.00,0.00,0.00
   3.3.5 เตาอบไมโครเวฟและเครื่องใช้ไฟฟ้าที่ให้ความร้อน,416.4,357.2,357.2,446.4,34.33,-14.21,-14.21,24.97,0.83,0.64,0.64,0.84
    (1) เตาอบไมโครเวฟ(พันเครื่อง),32.4,31.0,31.0,9.8,-5.01,-4.15,-4.15,-68.28,0.06,0.06,0.06,0.02
    (2) เครื่องใช้ไฟฟ้าที่ให้ความร้อนและส่วนประกอบ,384.0,326.1,326.1,436.5,39.19,-15.06,-15.06,33.85,0.76,0.59,0.59,0.82
     (2.1) เตาอบอื่น ๆ รวมเตาที่มีหม้อหุงต้ม และเตาย่าง,372.5,307.1,307.1,422.0,38.89,-17.56,-17.56,37.44,0.74,0.55,0.55,0.79
     (2.2) เครื่องอุปกรณ์แต่งผมและเป่าผม(พันเครื่อง),0.0,,,,900.00,,,,0.00,,,
     (2.3) เครื่องทำน้ำร้อน,0.2,5.1,5.1,3.6,-48.58,"2,076.90","2,076.90",-29.40,0.00,0.01,0.01,0.01
     (2.4) เครื่องใช้ไฟฟ้าที่ให้ความร้อนอื่น ๆ และส่วนประกอบ,11.3,14.0,14.0,10.9,55.86,23.89,23.89,-21.98,0.02,0.03,0.03,0.02
   3.3.6 พัดลม,9.6,5.3,5.3,7.1,-50.23,-44.92,-44.92,34.41,0.02,0.01,0.01,0.01
   3.3.7 ตู้เย็น ตู้แช่แข็งและส่วนประกอบ,"1,302.8","1,124.8","1,124.8","1,218.0",5.93,-13.66,-13.66,8.29,2.59,2.02,2.02,2.28
    (1) ตู้เย็นใช้ในบ้านเรือน,"1,183.7","1,004.2","1,004.2","1,089.9",7.65,-15.16,-15.16,8.53,2.35,1.81,1.81,2.04
    (2) ตู้แช่แข็งและเคาน์เตอร์ตู้โชว์,17.1,19.5,19.5,16.8,-2.15,14.20,14.20,-13.74,0.03,0.04,0.04,0.03
    (3) ส่วนประกอบอุปกรณ์ตู้เย็น ตู้แช่แข็ง,102.0,101.0,101.0,111.3,-9.56,-0.99,-0.99,10.20,0.20,0.18,0.18,0.21
     (3.1) อีแวโพเรเตอร์,78.0,15.6,15.6,11.4,-8.78,-80.03,-80.03,-26.53,0.16,0.03,0.03,0.02
     (3.2) คอนเดนเซอร์,24.1,,,,-11.99,,,,0.05,,,
     (3.3) ส่วนประกอบอุปกรณ์ตู้เย็น ตู้แช่แข็ง อื่นๆ,,85.5,85.5,99.9,,,,16.89,,0.15,0.15,0.19
   3.3.8 เครื่องปรับอากาศและส่วนประกอบ,"1,845.3","1,622.6","1,622.6","1,853.4",39.71,-12.07,-12.07,14.23,3.67,2.92,2.92,3.47
    (1) แบบติดหน้าต่างหรือฝาผนัง,"1,049.7","1,075.7","1,075.7","1,220.8",100.93,2.48,2.48,13.48,2.09,1.94,1.94,2.28
    (2) แบบเปลี่ยนวงจรความเย็นหรือวงจรความร้อน,479.9,455.4,455.4,561.4,24.27,-5.09,-5.09,23.26,0.95,0.82,0.82,1.05
    (3) แบบขับด้วยมอเตอร์ใช้เปลี่ยนอุณหภูมิและความร้อน,0.2,0.1,0.1,0.0,139.97,-56.28,-56.28,-52.41,0.00,0.00,0.00,0.00
    (4) แบบแยกหน่วยทำความเย็น,287.7,46.3,46.3,0.4,-24.33,-83.90,-83.90,-99.21,0.57,0.08,0.08,0.00
    (5) ส่วนประกอบของเครื่องปรับอากาศ,27.8,45.0,45.0,70.8,-12.65,61.65,61.65,57.34,0.06,0.08,0.08,0.13
   3.3.9 เครื่องคอมเพรสเซอร์ของเครื่องทำความเย็น,112.7,143.5,143.5,120.6,-27.93,27.37,27.37,-16.00,0.22,0.26,0.26,0.23
   3.3.10 สายไฟฟ้า สายเคเบิ้ล,103.1,63.6,63.6,12.7,-10.93,-38.33,-38.33,-80.00,0.21,0.11,0.11,0.02
   3.3.11 หลอดไฟฟ้า,1.3,0.8,0.8,1.5,11.28,-44.13,-44.13,93.10,0.00,0.00,0.00,0.00
   3.3.12 เครื่องตัดต่อและป้องกันวงจรไฟฟ้า,2.0,5.3,5.3,3.0,-39.86,159.81,159.81,-43.55,0.00,0.01,0.01,0.01
   3.3.13 เครื่องพักกระแสไฟฟ้า,0.1,0.6,0.6,0.4,-93.22,514.56,514.56,-33.77,0.00,0.00,0.00,0.00
   3.3.14 เครื่องซักผ้าและเครื่องซักแห้งและส่วนประกอบ,638.1,641.6,641.6,599.8,-17.78,0.54,0.54,-6.51,1.27,1.15,1.15,1.12
   3.3.15 เครื่องอุปกรณ์ไฟฟ้าสำหรับให้สัญญาณเสียง และส่วนประกอบ,4.4,3.1,3.1,1.0,31.25,-30.30,-30.30,-67.81,0.01,0.01,0.01,0.00
   3.3.16 หม้อแบตเตอรี่และส่วนประกอบ,133.2,134.7,134.7,108.9,-24.87,1.10,1.10,-19.18,0.27,0.24,0.24,0.20
   3.3.17 แผงสวิทซ์และแผงควบคุมกระแสไฟฟ้า,39.9,28.1,28.1,32.8,14.57,-29.71,-29.71,16.95,0.08,0.05,0.05,0.06
   3.3.18 ส่วนประกอบที่ใช้กับมอเตอร์ไฟฟ้า และเครื่องกำเนิดไฟฟ้า,0.7,0.1,0.1,0.3,-20.69,-80.72,-80.72,112.15,0.00,0.00,0.00,0.00
   3.3.19 เครื่องใช้ไฟฟ้าและส่วนประกอบอื่น ๆ,166.1,179.5,179.5,118.7,-57.05,8.06,8.06,-33.86,0.33,0.32,0.32,0.22
  3.4 เครื่องอิเล็กทรอนิกส์,775.2,859.3,859.3,917.1,-23.01,10.85,10.85,6.72,1.54,1.55,1.55,1.72
   3.4.1 เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,606.0,664.2,664.2,588.9,-26.31,9.60,9.60,-11.34,1.21,1.19,1.19,1.10
    (1) เครื่องคอมพิวเตอร์และอุปกรณ์,555.6,617.1,617.1,540.8,-21.20,11.06,11.06,-12.36,1.11,1.11,1.11,1.01
     (1.1) ฮาร์ด ดิสก์ ไดรฟ์,204.7,272.8,272.8,220.2,163.48,33.31,33.31,-19.29,0.41,0.49,0.49,0.41
     (1.2) เครื่องคอมพิวเตอร์และอุปกรณ์ อื่นๆ,,344.3,344.3,320.6,,,,-6.87,,0.62,0.62,0.60
    (2) ส่วนประกอบคอมพิวเตอร์,37.5,33.7,33.7,37.1,11.96,-10.23,-10.23,10.10,0.07,0.06,0.06,0.07
    (3) สายไฟคอมพิวเตอร์,,,,,,,,,,,,
    (4) เทปแม่เหล็กและจานแม่แหล็กสำหรับคอมพิวเตอร์(พันชิ้น),12.9,13.4,13.4,11.0,-84.63,4.21,4.21,-18.09,0.03,0.02,0.02,0.02
   3.4.2 เครื่องคำนวณอิเล็กทรอนิกส์(พันเครื่อง),,0.0,0.0,,,,,,,0.00,0.00,
   3.4.3 แผงวงจรไฟฟ้า,16.5,5.2,5.2,131.0,14.46,-68.31,-68.31,"2,399.92",0.03,0.01,0.01,0.25
   3.4.4 วงจรพิมพ์,3.7,0.3,0.3,0.8,252.44,-91.27,-91.27,139.00,0.01,0.00,0.00,0.00
   3.4.5 ตลับลูกปืน,9.3,8.7,8.7,7.9,15.73,-7.01,-7.01,-8.51,0.02,0.02,0.02,0.01
   3.4.6 มอเตอร์และเครื่องกำเนิดไฟฟ้า,72.9,93.6,93.6,99.9,1.24,28.44,28.44,6.67,0.15,0.17,0.17,0.19
   3.4.7 เครื่องโทรสาร โทรศัพท์ อุปกรณ์และส่วนประกอบ,54.0,57.6,57.6,42.1,29.70,6.79,6.79,-26.91,0.11,0.10,0.10,0.08
    (1) เครื่องโทรสาร,,,,,,,,,,,,
    (2) เครื่องโทรศัพท์และอุปกรณ์,54.0,57.6,57.6,42.1,29.75,6.79,6.79,-26.91,0.11,0.10,0.10,0.08
     (2.1) เครื่องรับโทรศัพท์และอุปกรณ์,41.5,52.5,52.5,36.6,13.56,26.50,26.50,-30.36,0.08,0.09,0.09,0.07
     (2.2) เครื่องตอบรับโทรศัพท์,,,,,,,,,,,,
    (3) ส่วนประกอบเครื่องโทรสาร และโทรศัพท์ ,12.4,5.1,5.1,5.6,147.44,-58.90,-58.90,8.58,0.02,0.01,0.01,0.01
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,8.7,25.9,25.9,16.7,-78.67,196.82,196.82,-35.56,0.02,0.05,0.05,0.03
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,1.3,0.4,0.4,0.8,-73.69,-66.83,-66.83,79.23,0.00,0.00,0.00,0.00
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),0.0,0.2,0.2,0.1,-98.54,"12,531.58","12,531.58",-71.17,0.00,0.00,0.00,0.00
    (2) ทรานซิสเตอร์(พันชิ้น),0.1,0.0,0.0,0.0,"5,080.95",-82.72,-82.72,50.00,0.00,0.00,0.00,0.00
    (3) ไดโอด,0.7,0.1,0.1,0.0,-25.23,-85.24,-85.24,-92.67,0.00,0.00,0.00,0.00
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,0.5,0.1,0.1,0.7,-87.18,-84.64,-84.64,776.31,0.00,0.00,0.00,0.00
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,2.6,3.2,3.2,29.0,129.58,21.76,21.76,802.10,0.01,0.01,0.01,0.05
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,200.4,178.8,178.8,191.8,-4.66,-10.75,-10.75,7.24,0.40,0.32,0.32,0.36
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),21.1,16.5,16.5,13.6,-11.02,-21.78,-21.78,-17.37,0.04,0.03,0.03,0.03
   3.5.2 เฟอร์นิเจอร์โลหะ,5.6,4.1,4.1,4.6,8.08,-27.15,-27.15,12.68,0.01,0.01,0.01,0.01
   3.5.3 ที่นอนหมอนฟูก,4.2,3.2,3.2,2.6,-13.91,-24.11,-24.11,-18.20,0.01,0.01,0.01,0.00
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,166.6,151.5,151.5,168.4,-3.48,-9.09,-9.09,11.16,0.33,0.27,0.27,0.32
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,2.8,3.5,3.5,2.5,-24.73,27.44,27.44,-28.79,0.01,0.01,0.01,0.00
  3.6 ไม้และผลิตภัณฑ์ไม้,11.2,9.8,9.8,14.9,8.90,-12.81,-12.81,52.85,0.02,0.02,0.02,0.03
   3.6.1 ไม้แปรรูป(ลบ.เมตร),0.0,,,0.0,,,,,0.00,,,0.00
