สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
อินโดนีเซีย,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   2.5.2 แป้งข้าวเหนียว,1.6,35.8,33.2,,-95.21,"2,162.93","1,998.03",,0.00,0.01,0.01,
   2.5.3 เส้นหมี่ก๋วยเตี๋ยว,6.2,5.5,5.5,6.7,6.28,-9.99,-8.26,21.31,0.00,0.00,0.00,0.00
   2.5.4 ขนมปังกรอบ,16.9,15.5,15.1,15.7,-32.40,-8.23,-10.77,3.99,0.01,0.01,0.01,0.01
  2.6 ผลิตภัณฑ์ข้าวสาลีและอาหารสำเร็จรูปอื่น ๆ,"1,213.3","1,466.8","1,370.3","1,334.8",9.40,20.90,20.72,-2.59,0.37,0.52,0.52,0.60
   2.6.1 บะหมี่กึ่งสำเร็จรูปและอาหารสำเร็จ,646.0,640.3,602.5,631.0,-6.80,-0.89,0.85,4.73,0.20,0.23,0.23,0.29
   2.6.2 ผลิตภัณฑ์ข้าวสาลีอื่น ๆ,567.3,826.6,767.9,703.9,36.38,45.71,42.78,-8.34,0.17,0.29,0.29,0.32
    (1) บิสกิต แวฟเฟิล และเวเฟอร์,399.5,614.7,567.4,493.3,53.97,53.88,49.33,-13.06,0.12,0.22,0.22,0.22
    (2) แป้งสาลี,1.4,1.7,1.6,0.3,-32.39,15.76,13.04,-79.82,0.00,0.00,0.00,0.00
    (3) ผลิตภัณฑ์อื่น ๆ ของข้าวสาลี,166.4,210.2,198.8,210.2,7.77,26.34,27.14,5.72,0.05,0.07,0.08,0.10
  2.7 อาหารสัตว์เลี้ยง,"1,996.4","1,837.8","1,719.2","2,079.6",0.77,-7.95,-10.34,20.96,0.61,0.65,0.65,0.94
   2.7.1 อาหารสุนัขและแมว,"1,617.4","1,469.8","1,386.2","1,642.9",-0.23,-9.13,-11.50,18.52,0.49,0.52,0.53,0.74
   2.7.2 อาหารสัตว์อื่น ๆ,379.1,368.1,333.0,436.6,5.29,-2.90,-5.15,31.12,0.12,0.13,0.13,0.20
  2.8 สิ่งปรุงรสอาหาร,403.4,343.7,309.5,252.6,-1.14,-14.79,-20.00,-18.37,0.12,0.12,0.12,0.11
   2.8.1 ซอส,29.1,43.1,39.7,15.1,36.38,48.29,37.62,-61.98,0.01,0.02,0.02,0.01
    (1) ซอสพริก,10.2,21.4,19.1,5.6,119.20,109.81,86.83,-70.80,0.00,0.01,0.01,0.00
    (2) ซอสถั่วเหลือง,18.9,21.7,20.6,9.5,13.24,14.96,10.63,-53.80,0.01,0.01,0.01,0.00
    (3) ซอสมะเขือเทศ,,0.0,0.0,,,,,,,0.00,0.00,
   2.8.2 น้ำปลา,42.6,44.9,42.6,34.3,5.80,5.44,19.96,-19.30,0.01,0.02,0.02,0.02
   2.8.3 เครื่องแกงสำเร็จรูป,7.1,5.7,5.6,7.3,-63.60,-19.66,-19.95,29.97,0.00,0.00,0.00,0.00
   2.8.4 ผงปรุงรส,111.4,49.5,46.5,18.9,-38.49,-55.57,-57.31,-59.29,0.03,0.02,0.02,0.01
   2.8.5 สิ่งปรุงรสอื่น ๆ(เมตริกตัน),213.2,200.5,175.1,177.0,46.19,-5.96,-15.23,1.08,0.06,0.07,0.07,0.08
  2.9 นมและผลิตภัณฑ์นม,34.2,29.5,28.8,30.8,-17.72,-13.68,-11.86,6.95,0.01,0.01,0.01,0.01
  2.10 หมากฝรั่งและขนมที่ไม่มีโกโก้ผสม,80.7,97.0,86.7,71.3,-36.38,20.22,8.54,-17.74,0.02,0.03,0.03,0.03
  2.11 เครื่องดื่ม,952.6,"1,091.3","1,025.4",814.4,11.62,14.56,17.02,-20.58,0.29,0.39,0.39,0.37
   2.11.1 เครื่องดื่มที่ไม่มีแอลกอฮอส์,928.1,942.5,879.2,807.7,8.78,1.55,3.19,-8.13,0.28,0.33,0.33,0.37
    (1) น้ำแร่น้ำอัดลมที่ปรุงรส(พันลิตร),0.0,0.1,0.1,1.8,50.00,"30,433.33","30,400.00","1,886.89",0.00,0.00,0.00,0.00
    (2) เครื่องดื่มอื่น ๆ (พันลิตร),928.1,942.4,879.1,805.3,8.78,1.54,3.18,-8.39,0.28,0.33,0.33,0.36
    (3) เครื่องดื่มที่ไม่มีแอลกอฮอล์อื่น ๆ(พันลิตร),0.0,,,0.5,-43.29,,,,0.00,,,0.00
   2.11.2 เครื่องดื่มที่มีแอลกอฮอส์(พันลิตร),24.5,148.8,146.3,6.7,"11,457.43",507.69,502.43,-95.41,0.01,0.05,0.06,0.00
    (1) วิสกี้(พันลิตร),14.0,107.7,106.0,,,671.00,658.98,,0.00,0.04,0.04,
    (2) ไวน์(พันลิตร),2.7,3.2,3.0,,,18.52,9.48,,0.00,0.00,0.00,
    (3) เบียร์(พันลิตร),0.8,,,6.6,299.95,,,,0.00,,,0.00
    (4) เครื่องดื่มที่มีแอลกอฮอส์อื่น ๆ(พันลิตร),6.9,37.9,37.2,0.2,,445.42,436.19,-99.58,0.00,0.01,0.01,0.00
  2.12 ซุปและอาหารปรุงแต่ง,38.9,18.4,15.0,24.7,73.75,-52.64,-58.89,64.54,0.01,0.01,0.01,0.01
   2.12.1 ซุปและซุปข้นและของปรุงแต่งสำหรับทำซุป,10.2,10.0,7.7,6.6,7.54,-1.98,-1.11,-14.13,0.00,0.00,0.00,0.00
   2.12.2 อาหารปรุงแต่งที่มีส่วนผสมรวมเข้าเป็นเนื้อเดียวกัน,28.7,8.4,7.3,18.0,122.54,-70.68,-74.64,148.15,0.01,0.00,0.00,0.01
  2.13 ไขมันและน้ำมันจากพืชและสัตว์,342.5,348.6,326.4,320.7,-2.08,1.78,-0.66,-1.74,0.10,0.12,0.12,0.15
   (1) น้ำมันปาล์ม,,,,0.0,,,,,,,,0.00
   (2) น้ำมันถั่วเหลือง,248.2,288.3,267.5,260.6,36.74,16.14,12.42,-2.58,0.08,0.10,0.10,0.12
   (3) ไขมันและน้ำมันจากพืชและสัตว์อื่น ๆ,94.3,60.3,58.8,60.1,-42.74,-36.03,-35.03,2.05,0.03,0.02,0.02,0.03
  2.14 เนื้อสัตว์และของปรุงแต่งที่ทำจากเนื้อสัตว์,1.1,0.0,0.0,0.0,-91.65,-99.97,-99.97,"2,900.00",0.00,0.00,0.00,0.00
  2.15 โกโก้และของปรุงแต่ง,38.6,14.0,13.1,10.2,-40.50,-63.60,-66.01,-21.88,0.01,0.00,0.00,0.00
  2.16 ไอศกรีม,110.7,129.4,122.0,88.7,-18.36,16.85,20.84,-27.31,0.03,0.05,0.05,0.04
  2.17 สินค้าอุตสาหกรรมการเกษตรอื่น ๆ,"1,619.4","1,579.2","1,465.0","1,679.9",4.17,-2.48,-2.26,14.67,0.49,0.56,0.56,0.76
 3. สินค้าอุตสาหกรรม,"259,886.2","226,617.4","212,399.6","181,812.1",5.34,-12.80,-12.16,-14.40,79.16,80.37,80.63,82.21
  3.1 สิ่งทอ,"10,291.6","8,917.6","8,349.7","5,666.1",-4.21,-13.35,-12.70,-32.14,3.13,3.16,3.17,2.56
   3.1.1 เครื่องนุ่งห่ม,200.3,243.8,228.1,112.3,14.98,21.70,29.54,-50.77,0.06,0.09,0.09,0.05
    (1) เสื้อผ้าสำเร็จรูป,159.5,198.6,184.2,87.4,14.45,24.50,32.38,-52.57,0.05,0.07,0.07,0.04
     (1.1) เสื้อผ้าสำเร็จรูปทำจากฝ้าย,88.7,69.0,65.6,16.7,37.81,-22.26,-15.02,-74.48,0.03,0.02,0.02,0.01
     (1.2) เสื้อผ้าสำเร็จรูปทำจากใยประดิษฐ์,46.0,52.7,51.8,20.0,81.36,14.55,32.23,-61.35,0.01,0.02,0.02,0.01
     (1.3) เสื้อผ้าสำเร็จรูปทำจากไหม(พันชิ้น),0.0,0.1,0.1,0.0,464.00,91.84,593.59,-89.09,0.00,0.00,0.00,0.00
     (1.4) เสื้อผ้าสำเร็จรูปทำจากขนสัตว์,0.2,0.5,0.5,0.1,"14,157.14",165.38,165.38,-88.82,0.00,0.00,0.00,0.00
     (1.5) เสื้อผ้าสำเร็จรูปทำจากวัตถุทออื่น ๆ,24.0,75.3,65.2,50.4,-43.27,213.60,194.73,-22.75,0.01,0.03,0.02,0.02
     (1.6) เสื้อผ้าเด็กอ่อน,0.5,1.0,1.0,0.1,-92.87,90.29,123.26,-84.89,0.00,0.00,0.00,0.00
    (2) เครื่องยกทรง รัดทรง และส่วนประกอบ,31.3,32.5,32.2,18.9,13.19,3.68,16.90,-41.28,0.01,0.01,0.01,0.01
    (3) ถุงเท้าและถุงน่อง,9.2,12.4,11.4,5.5,33.50,34.79,24.95,-51.34,0.00,0.00,0.00,0.00
    (4) ถุงมือผ้า,0.3,0.4,0.3,0.5,2.63,18.38,9.02,45.93,0.00,0.00,0.00,0.00
   3.1.2 ผ้าผืนและด้าย,"3,531.1","3,328.3","3,140.0","1,748.9",-5.07,-5.74,-4.09,-44.30,1.08,1.18,1.19,0.79
    (1) ผ้าผืน,"2,335.1","2,311.8","2,174.9",986.5,-14.83,-1.00,2.63,-54.64,0.71,0.82,0.83,0.45
     (1.1) ผ้าผืนทำจากฝ้าย,322.8,493.2,469.1,157.6,19.62,52.79,71.61,-66.40,0.10,0.17,0.18,0.07
     (1.2) ผ้าผืนทำจากเส้นใยประดิษฐ์,"1,754.8","1,535.9","1,444.0",679.6,-20.53,-12.47,-10.52,-52.94,0.53,0.54,0.55,0.31
     (1.3) ผ้าผืนทำจากไหม,1.0,0.3,0.3,0.1,"3,017.86",-73.21,-74.14,-65.51,0.00,0.00,0.00,0.00
     (1.4) ผ้าผืนทำจากวัตถุทออื่น ๆ,256.5,282.4,261.6,149.2,-2.74,10.12,13.21,-42.96,0.08,0.10,0.10,0.07
    (2) ด้ายและด้ายเส้นใยประดิษฐ์,"1,196.0","1,016.5",965.1,762.5,22.27,-15.01,-16.43,-21.00,0.36,0.36,0.37,0.34
     (2.1) ด้ายฝ้าย,83.1,112.3,110.6,101.8,607.66,35.09,36.47,-7.98,0.03,0.04,0.04,0.05
     (2.2) ด้ายเส้นใยประดิษฐ์,"1,112.9",904.2,854.6,660.7,15.16,-18.75,-20.42,-22.68,0.34,0.32,0.32,0.30
   3.1.3 เคหะสิ่งทอ,218.0,158.3,155.3,39.6,23.72,-27.38,-23.14,-74.50,0.07,0.06,0.06,0.02
   3.1.4 เส้นใยประดิษฐ์,"3,272.4","2,810.8","2,621.9","1,891.8",-7.13,-14.11,-13.45,-27.85,1.00,1.00,1.00,0.86
   3.1.5 ผ้าปักและผ้าลูกไม้,88.8,43.2,42.2,32.9,-24.05,-51.33,-45.87,-22.05,0.03,0.02,0.02,0.01
   3.1.6 ตาข่ายจับปลา,153.6,107.0,101.4,115.6,19.18,-30.36,-32.38,13.94,0.05,0.04,0.04,0.05
   3.1.7 ผ้าคลุมไหล่ ผ้าพันคอ,0.5,1.7,1.5,0.1,-33.83,240.83,199.98,-92.66,0.00,0.00,0.00,0.00
   3.1.8 ผ้าแบบสำหรับตัดเสื้อและผ้าที่จัดทำแล้ว,63.4,28.2,27.7,5.8,-3.58,-55.51,-51.50,-79.09,0.02,0.01,0.01,0.00
   3.1.9 สิ่งทออื่นๆ,"2,763.5","2,196.3","2,031.5","1,719.2",-2.62,-20.52,-21.77,-15.37,0.84,0.78,0.77,0.78
  3.2 อัญมณีและเครื่องประดับ,"1,742.4","2,620.0","2,591.0","1,062.1",114.50,50.37,50.67,-59.01,0.53,0.93,0.98,0.48
   3.2.1 อัญมณี,36.3,56.6,53.3,16.5,109.13,55.82,67.41,-69.13,0.01,0.02,0.02,0.01
    (1) เพชร(พันกะรัต),13.3,15.2,14.6,5.9,,14.25,16.10,-59.74,0.00,0.01,0.01,0.00
    (2) พลอย,22.9,41.2,38.7,9.9,32.19,79.50,100.52,-74.29,0.01,0.01,0.01,0.00
    (3) ไข่มุก(กิโลกรัม),0.0,0.1,0.1,0.6,"10,300.00","1,150.96",524.04,898.00,0.00,0.00,0.00,0.00
   3.2.2 เครื่องประดับแท้,74.4,63.8,56.6,26.9,-6.00,-14.27,-19.30,-52.49,0.02,0.02,0.02,0.01
    (1) เครื่องประดับแท้ทำด้วยเงิน,58.2,51.2,45.2,21.8,-12.19,-11.94,-17.16,-51.81,0.02,0.02,0.02,0.01
    (2) เครื่องประดับแท้ทำด้วยทอง(กิโลกรัม),9.7,5.4,5.4,3.2,15.00,-44.69,-44.51,-41.25,0.00,0.00,0.00,0.00
    (3) เครื่องประดับแท้ทำด้วยโลหะมีค่าอื่น ๆ,6.6,7.2,6.0,1.9,45.90,10.01,2.27,-67.73,0.00,0.00,0.00,0.00
   3.2.3 เครื่องประดับอัญมณีเทียม,5.6,6.5,6.2,2.6,47.37,17.00,19.41,-58.62,0.00,0.00,0.00,0.00
   3.2.4 อัญมณีสังเคราะห์,12.8,2.7,2.5,0.9,-6.57,-79.28,-79.28,-63.24,0.00,0.00,0.00,0.00
   3.2.5 ทองคำยังไม่ได้ขึ้นรูป,"1,480.0","2,379.6","2,379.6",894.3,177.15,60.78,60.78,-62.42,0.45,0.84,0.90,0.40
   3.2.6 โลหะมีค่าและของที่หุ้มด้วยโลหะมีค่าอื่น ๆ,133.2,110.9,92.8,120.9,-18.88,-16.77,-22.88,30.30,0.04,0.04,0.04,0.05
  3.3 เครื่องใช้ไฟฟ้า,"27,306.7","25,608.2","23,653.5","16,125.7",14.58,-6.22,-5.75,-31.83,8.32,9.08,8.98,7.29
   3.3.1 เครื่องวิดีโอ เครื่องเสียง อุปกรณ์และส่วนประกอบ,550.3,410.0,376.9,276.2,6.43,-25.49,-26.36,-26.73,0.17,0.15,0.14,0.12
    (1) เครื่องวิดีโอ,62.5,0.0,0.0,1.0,61.17,-99.98,-99.98,"7,132.84",0.02,0.00,0.00,0.00
    (2) เครื่องเสียง,0.0,0.0,0.0,0.1,-97.25,6.35,6.35,"2,032.84",0.00,0.00,0.00,0.00
    (3) ส่วนประกอบและอุปกรณ์ประกอบ สำหรับเครื่องวิดีโอ เครื่องเสียง(เมตริกตัน),485.4,405.5,372.4,259.7,2.02,-16.47,-16.77,-30.26,0.15,0.14,0.14,0.12
    (4) เทปแม่เหล็กสำหรับวิดีโอและเครื่องเสียง(พันตลับ),2.4,4.5,4.5,15.4,7.34,86.76,93.30,238.89,0.00,0.00,0.00,0.01
   3.3.2 เครื่องรับวิทยุ โทรทัศน์ และส่วนประกอบ,"2,909.9","2,769.5","2,542.4",889.5,7.00,-4.82,-3.73,-65.01,0.89,0.98,0.97,0.40
    (1) เครื่องรับวิทยุ,"1,614.8","1,622.8","1,474.9",497.1,29.21,0.49,1.73,-66.29,0.49,0.58,0.56,0.22
    (2) เครื่องรับโทรทัศน์,"1,033.7",994.5,925.2,323.9,-19.60,-3.78,-2.26,-64.99,0.31,0.35,0.35,0.15
    (3) ส่วนประกอบเครื่องรับวิทยุ โทรทัศน์,261.4,152.2,142.3,68.4,41.99,-41.78,-41.79,-51.91,0.08,0.05,0.05,0.03
   3.3.3 หลอดภาพโทรทัศน์สี(พันหลอด),0.4,,,,-55.58,,,,0.00,,,
   3.3.4 ลำโพงขยายเสียงและส่วนประกอบ,237.6,126.3,114.1,71.2,23.15,-46.85,-48.40,-37.58,0.07,0.04,0.04,0.03
    (1) ลำโพงขยายเสียง,234.4,120.2,111.4,57.2,21.86,-48.73,-48.94,-48.66,0.07,0.04,0.04,0.03
    (2) ส่วนประกอบของลำโพงขยายเสียง,3.2,6.1,2.7,14.0,485.42,93.07,-9.13,414.67,0.00,0.00,0.00,0.01
   3.3.5 เตาอบไมโครเวฟและเครื่องใช้ไฟฟ้าที่ให้ความร้อน,98.8,91.2,83.1,59.9,4.66,-7.66,-5.03,-27.90,0.03,0.03,0.03,0.03
    (1) เตาอบไมโครเวฟ(พันเครื่อง),16.4,24.7,21.6,16.8,16.90,50.76,46.65,-22.06,0.00,0.01,0.01,0.01
    (2) เครื่องใช้ไฟฟ้าที่ให้ความร้อนและส่วนประกอบ,82.4,66.6,61.6,43.1,2.53,-19.26,-15.47,-29.95,0.03,0.02,0.02,0.02
     (2.1) เตาอบอื่น ๆ รวมเตาที่มีหม้อหุงต้ม และเตาย่าง,17.0,18.0,17.3,16.0,17.53,5.61,8.92,-7.79,0.01,0.01,0.01,0.01
     (2.2) เครื่องอุปกรณ์แต่งผมและเป่าผม(พันเครื่อง),21.2,11.8,11.4,5.5,-16.17,-44.47,-39.09,-51.55,0.01,0.00,0.00,0.00
     (2.3) เครื่องทำน้ำร้อน,9.4,10.7,9.4,5.5,-9.11,13.05,19.76,-41.12,0.00,0.00,0.00,0.00
     (2.4) เครื่องใช้ไฟฟ้าที่ให้ความร้อนอื่น ๆ และส่วนประกอบ,34.7,26.1,23.5,16.1,15.01,-24.84,-22.77,-31.35,0.01,0.01,0.01,0.01
   3.3.6 พัดลม,137.7,106.3,99.8,68.7,35.93,-22.84,-20.06,-31.16,0.04,0.04,0.04,0.03
   3.3.7 ตู้เย็น ตู้แช่แข็งและส่วนประกอบ,"1,736.8","1,631.5","1,521.5","1,472.4",-12.23,-6.06,-7.17,-3.23,0.53,0.58,0.58,0.67
    (1) ตู้เย็นใช้ในบ้านเรือน,"1,052.0",999.3,956.5,975.4,-8.71,-5.02,-4.16,1.98,0.32,0.35,0.36,0.44
    (2) ตู้แช่แข็งและเคาน์เตอร์ตู้โชว์,307.5,245.9,212.3,217.2,-41.83,-20.05,-27.28,2.28,0.09,0.09,0.08,0.10
    (3) ส่วนประกอบอุปกรณ์ตู้เย็น ตู้แช่แข็ง,377.3,386.4,352.6,279.8,26.75,2.43,1.02,-20.66,0.11,0.14,0.13,0.13
     (3.1) อีแวโพเรเตอร์,0.7,0.3,0.3,0.0,-88.83,-58.58,-58.58,-96.04,0.00,0.00,0.00,0.00
     (3.2) คอนเดนเซอร์,,,,,,,,,,,,
     (3.3) ส่วนประกอบอุปกรณ์ตู้เย็น ตู้แช่แข็ง อื่นๆ,376.6,386.2,352.3,279.8,29.15,2.54,1.13,-20.60,0.11,0.14,0.13,0.13
   3.3.8 เครื่องปรับอากาศและส่วนประกอบ,"9,514.5","9,459.4","8,639.6","5,864.7",20.96,-0.58,-1.07,-32.12,2.90,3.35,3.28,2.65
    (1) แบบติดหน้าต่างหรือฝาผนัง,"7,678.2","7,807.2","7,110.5","4,985.1",37.16,1.68,1.07,-29.89,2.34,2.77,2.70,2.25
    (2) แบบเปลี่ยนวงจรความเย็นหรือวงจรความร้อน,16.0,9.5,9.2,1.9,-10.15,-40.43,-38.63,-79.51,0.00,0.00,0.00,0.00
    (3) แบบขับด้วยมอเตอร์ใช้เปลี่ยนอุณหภูมิและความร้อน,242.4,190.7,180.1,97.2,-63.51,-21.35,-20.68,-46.01,0.07,0.07,0.07,0.04
    (4) แบบแยกหน่วยทำความเย็น,37.0,26.9,24.1,22.5,-57.98,-27.39,0.00,-6.42,0.01,0.01,0.01,0.01
    (5) ส่วนประกอบของเครื่องปรับอากาศ,"1,540.9","1,425.1","1,315.7",757.9,2.90,-7.51,-8.07,-42.40,0.47,0.51,0.50,0.34
   3.3.9 เครื่องคอมเพรสเซอร์ของเครื่องทำความเย็น,196.8,244.8,227.8,128.2,-21.19,24.42,22.00,-43.71,0.06,0.09,0.09,0.06
   3.3.10 สายไฟฟ้า สายเคเบิ้ล,683.9,642.4,587.4,460.3,-11.73,-6.06,-6.37,-21.63,0.21,0.23,0.22,0.21
   3.3.11 หลอดไฟฟ้า,317.0,232.8,223.8,113.9,13.17,-26.58,-23.35,-49.12,0.10,0.08,0.08,0.05
   3.3.12 เครื่องตัดต่อและป้องกันวงจรไฟฟ้า,"3,882.2","3,526.6","3,306.4","2,089.1",27.41,-9.16,-7.69,-36.82,1.18,1.25,1.26,0.94
   3.3.13 เครื่องพักกระแสไฟฟ้า,100.9,89.7,86.9,75.9,7.61,-11.16,-10.16,-12.69,0.03,0.03,0.03,0.03
   3.3.14 เครื่องซักผ้าและเครื่องซักแห้งและส่วนประกอบ,"1,478.9","1,081.7",992.4,"1,081.5",9.58,-26.85,-26.08,8.97,0.45,0.38,0.38,0.49
   3.3.15 เครื่องอุปกรณ์ไฟฟ้าสำหรับให้สัญญาณเสียง และส่วนประกอบ,171.8,237.8,207.7,153.9,-5.41,38.40,29.09,-25.90,0.05,0.08,0.08,0.07
   3.3.16 หม้อแบตเตอรี่และส่วนประกอบ,521.6,527.2,489.3,398.4,-7.64,1.07,3.53,-18.59,0.16,0.19,0.19,0.18
   3.3.17 แผงสวิทซ์และแผงควบคุมกระแสไฟฟ้า,"1,047.0",805.7,749.8,516.2,11.29,-23.05,-18.72,-31.15,0.32,0.29,0.28,0.23
   3.3.18 ส่วนประกอบที่ใช้กับมอเตอร์ไฟฟ้า และเครื่องกำเนิดไฟฟ้า,209.9,235.1,220.1,160.7,16.72,12.01,14.09,-27.00,0.06,0.08,0.08,0.07
   3.3.19 เครื่องใช้ไฟฟ้าและส่วนประกอบอื่น ๆ,"3,510.6","3,390.0","3,184.5","2,245.1",30.11,-3.43,-2.41,-29.50,1.07,1.20,1.21,1.02
  3.4 เครื่องอิเล็กทรอนิกส์,"5,447.3","6,219.1","5,565.1","4,101.4",-16.30,14.17,10.60,-26.30,1.66,2.21,2.11,1.85
   3.4.1 เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,828.5,"1,421.2","1,219.4",983.0,-56.73,71.53,54.61,-19.39,0.25,0.50,0.46,0.44
    (1) เครื่องคอมพิวเตอร์และอุปกรณ์,731.9,"1,283.9","1,094.5",814.9,-60.45,75.42,56.45,-25.54,0.22,0.46,0.42,0.37
     (1.1) ฮาร์ด ดิสก์ ไดรฟ์,187.1,273.2,228.9,335.5,-83.09,46.03,36.79,46.58,0.06,0.10,0.09,0.15
     (1.2) เครื่องคอมพิวเตอร์และอุปกรณ์ อื่นๆ,544.8,"1,010.7",865.5,479.4,-26.78,85.51,62.62,-44.62,0.17,0.36,0.33,0.22
    (2) ส่วนประกอบคอมพิวเตอร์,88.6,122.1,111.0,163.2,56.75,37.83,35.84,47.06,0.03,0.04,0.04,0.07
    (3) สายไฟคอมพิวเตอร์,,,,,,,,,,,,
    (4) เทปแม่เหล็กและจานแม่แหล็กสำหรับคอมพิวเตอร์(พันชิ้น),8.0,15.1,14.0,4.9,4.40,88.83,87.45,-65.24,0.00,0.01,0.01,0.00
   3.4.2 เครื่องคำนวณอิเล็กทรอนิกส์(พันเครื่อง),0.4,0.2,0.2,0.2,"2,729.17",-60.68,-60.68,53.43,0.00,0.00,0.00,0.00
   3.4.3 แผงวงจรไฟฟ้า,318.7,474.8,449.8,394.3,-33.56,48.98,63.30,-12.33,0.10,0.17,0.17,0.18
   3.4.4 วงจรพิมพ์,"1,061.6","1,072.1",983.6,907.8,0.58,0.99,3.31,-7.71,0.32,0.38,0.37,0.41
   3.4.5 ตลับลูกปืน,"2,306.1","2,248.4","2,094.6","1,149.4",-2.29,-2.50,-2.18,-45.13,0.70,0.80,0.80,0.52
   3.4.6 มอเตอร์และเครื่องกำเนิดไฟฟ้า,242.1,225.8,204.6,148.1,6.97,-6.72,-10.37,-27.59,0.07,0.08,0.08,0.07
   3.4.7 เครื่องโทรสาร โทรศัพท์ อุปกรณ์และส่วนประกอบ,29.8,176.7,140.5,179.6,-6.59,492.77,397.90,27.80,0.01,0.06,0.05,0.08
    (1) เครื่องโทรสาร,,0.1,0.1,0.0,,,,-64.43,,0.00,0.00,0.00
    (2) เครื่องโทรศัพท์และอุปกรณ์,29.8,176.6,140.4,179.5,-6.59,492.34,397.44,27.89,0.01,0.06,0.05,0.08
     (2.1) เครื่องรับโทรศัพท์และอุปกรณ์,19.9,10.9,8.6,5.2,39.50,-45.25,-53.24,-40.01,0.01,0.00,0.00,0.00
     (2.2) เครื่องตอบรับโทรศัพท์,0.1,,,,,,,,0.00,,,
    (3) ส่วนประกอบเครื่องโทรสาร และโทรศัพท์ ,9.9,165.7,131.7,174.3,-44.21,"1,580.37","1,262.86",32.34,0.00,0.06,0.05,0.08
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,20.1,18.4,16.7,10.0,3.11,-8.13,-4.02,-40.33,0.01,0.01,0.01,0.00
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,425.5,240.7,222.7,195.3,132.67,-43.43,-45.42,-12.30,0.13,0.09,0.08,0.09
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),265.2,81.2,76.3,71.5,593.52,-69.38,-70.66,-6.25,0.08,0.03,0.03,0.03
    (2) ทรานซิสเตอร์(พันชิ้น),11.4,16.2,15.4,11.3,51.19,41.73,46.35,-26.96,0.00,0.01,0.01,0.01
    (3) ไดโอด,34.8,31.2,29.7,28.4,1.60,-10.23,-12.54,-4.57,0.01,0.01,0.01,0.01
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,114.1,112.1,101.2,84.1,10.93,-1.74,-2.18,-16.90,0.03,0.04,0.04,0.04
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,214.5,340.7,233.1,133.8,-9.52,58.86,21.48,-42.60,0.07,0.12,0.09,0.06
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,"1,275.8",911.0,856.3,439.3,0.01,-28.60,-27.18,-48.70,0.39,0.32,0.33,0.20
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),27.6,46.9,44.2,24.2,-31.83,70.03,60.42,-45.22,0.01,0.02,0.02,0.01
   3.5.2 เฟอร์นิเจอร์โลหะ,14.3,9.4,8.0,74.3,25.25,-34.79,-30.56,829.05,0.00,0.00,0.00,0.03
   3.5.3 ที่นอนหมอนฟูก,6.4,4.3,4.2,8.7,-7.84,-33.72,-28.36,105.06,0.00,0.00,0.00,0.00
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,64.1,81.2,73.0,63.5,12.15,26.70,26.92,-12.91,0.02,0.03,0.03,0.03
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,"1,163.4",769.3,726.9,268.6,0.32,-33.88,-32.28,-63.05,0.35,0.27,0.28,0.12
  3.6 ไม้และผลิตภัณฑ์ไม้,523.7,906.7,873.9,538.5,-53.58,73.14,85.81,-38.37,0.16,0.32,0.33,0.24
   3.6.1 ไม้แปรรูป(ลบ.เมตร),5.6,,,1.0,419.68,,,,0.00,,,0.00
   3.6.2 แผ่นไม้วีเนียร์,0.6,0.6,0.4,0.3,115.00,6.59,-32.63,-14.59,0.00,0.00,0.00,0.00
   3.6.3 ไม้อัด,343.8,590.2,568.8,392.8,-64.54,71.65,87.24,-30.94,0.10,0.21,0.22,0.18
   3.6.4 ไฟเบอร์บอร์ด,151.1,130.7,120.2,141.0,1.65,-13.51,-13.74,17.36,0.05,0.05,0.05,0.06
   3.6.5 เครื่องใช้ทำด้วยไม้,0.3,0.4,0.3,0.2,-50.16,28.59,29.92,-41.96,0.00,0.00,0.00,0.00
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,20.0,8.5,7.9,2.0,319.05,-57.44,-59.74,-74.76,0.01,0.00,0.00,0.00
   3.6.7 กรอบรูปไม้,0.1,0.1,0.0,0.1,-28.52,-20.34,-28.04,28.69,0.00,0.00,0.00,0.00
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,1.5,0.2,0.2,0.0,17.89,-87.16,-87.13,-82.74,0.00,0.00,0.00,0.00
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,0.8,176.1,176.1,1.1,-56.57,"23,145.04","24,015.44",-99.38,0.00,0.06,0.07,0.00
