"Name","Gross Import","Share"
"Australia","9458845","17.680168712583"
"Brazil","3440","0.006429937309606565"
"China","9190496","17.178579396566832"
"Germany","5389","0.0100729453957761"
"Spain","3117","0.005826196102919671"
"United Kingdom","7256","0.01356268172049571"
"Indonesia","2817563","5.266498097635757"
"India","378021","0.706584689451972"
"Israel","77337","0.14455583189332644"
"Japan","99001","0.18504948360126733"
"Cambodia","6509","0.012166413357043352"
"South Korea","7094","0.013259876533240983"
"Mexico","3549","0.006633676602265611"
"Myanmar","15906","0.029730983385640123"
"Malaysia","2628817","4.913700147798838"
"New Zealand","9912","0.018527191457215195"
"Pakistan","138568","0.25900684683650077"
"Panama","6501","0.012151460014462873"
"Peru","89182","0.1666961247515502"
"Philippines","18705016","34.962814027670866"
"Singapore","117891","0.22035806376942665"
"Thailand","5333356","9.968937421457568"
"United States of America","54395","0.1016733837081538"
"Vietnam","521827","0.9753822373430423"
"South Africa","144000","0.26916016644864693"
"Taiwan","3676756","6.872474006604593"
