"Name","Gross Import","Share"
"Canada","3365","0.2681939508515656"
"Germany","1871","0.14912061873500126"
"India","775145","61.77985142134824"
"Philippines","210497","16.776826767430016"
"Thailand","163443","13.026574712936831"
"United States of America","25729","2.0506276854264285"
"Vietnam","10418","0.8303252837954266"
"Undeclared","64221","5.118479559476492"
