"Name","Gross Import","Share"
"United Arab Emirates","33156","1.5826147223837166"
"Argentina","45332","2.163804155962681"
"Canada","257567","12.294285384250415"
"Switzerland","39387","1.880035169216053"
"China","146361","6.986158565050162"
"Russia","1484881","70.8769010612817"
"Thailand","54334","2.593491022017037"
"United States of America","33996","1.6227099198382444"
