"Name","Gross Import","Share"
"Brunei","405","0.00004360502472564787"
"China","896497","0.09652289839868923"
"India","129984246","13.994978421665916"
"Italy","12447","0.0013401277599015778"
"Japan","14032","0.0015107795233340517"
"South Korea","7547","0.0008125607940850975"
"Myanmar","11748184","1.2648885279048414"
"Malaysia","5875261","0.6325701263571225"
"Pakistan","84561846","9.104497248583773"
"Philippines","1892","0.000203705448841792"
"Russia","3583","0.0003857698854123366"
"Singapore","8970459","0.9658199666553344"
"Thailand","359785592","38.736937370597175"
"Vietnam","326930052","35.19948889140085"
