"Name","Gross Import","Share"
"Australia","157783","0.3141149897808061"
"Germany","2919","0.005811156177599444"
"Ecuador","38587152","76.81944731783787"
"Egypt","69866","0.1390894955478461"
"Fiji","14928","0.02971871854032357"
"United Kingdom","74880","0.1490713856041954"
"India","22900","0.04558940612094117"
"Sri Lanka","76415","0.15212726937693097"
"Mexico","1610491","3.2061715394375834"
"Netherlands","3722","0.007409771597473495"
"Panama","354486","0.7057120619296049"
"Philippines","9203805","18.322969607115674"
"Thailand","46242","0.09205874750412932"
"Tonga","1402","0.0027911068725571843"
"Vietnam","2262","0.004503198106793403"
"Samoa","1715","0.0034142284496687385"
