"Name","Gross Import","Share"
"Australia","13686","0.001922363108633297"
"Belgium","1530","0.00021490687974637908"
"China","6314","0.0008868771494893056"
"Colombia","1818272","0.255398145130855"
"Costa Rica","2110745","0.2964794914315496"
"Ecuador","100386424","14.100479183488252"
"France","2219","0.00031168520663870275"
"Guatemala","11124155","1.5625212031797922"
"Indonesia","3737431","0.5249670813577708"
"India","7774","0.0010919516883322556"
"Cambodia","1275","0.00017908906645531592"
"Sri Lanka","22636","0.0031794981241431612"
"Mexico","5597811","0.7862798009280771"
"Mozambique","30302","0.004256279915081556"
"Peru","4054887","0.5695575901268993"
"Philippines","577945728","81.17942030537877"
"Sudan","6803","0.0009555630738004033"
"Togo","3219","0.00045214721954483285"
"Thailand","1651787","0.232013326912178"
"United States of America","6796","0.0009545798397100603"
"Vietnam","721740","0.10137705319487036"
"Taiwan","2684725","0.3771018775994102"
