"Name","Gross Import","Share"
"Australia","236233","2.247854203342631"
"China","750964","7.145731476800428"
"Egypt","3490","0.03320878611229498"
"Indonesia","3980531","37.876390427610225"
"India","1604655","15.268952630093041"
"Netherlands","918","0.008735147751027735"
"Pakistan","548114","5.215530255345116"
"Philippines","451539","4.2965793903609075"
"Singapore","572321","5.445869821368132"
"Thailand","2336874","22.236317718447918"
"Vietnam","19515","0.1856932552955406"
"Taiwan","4113","0.03913688747274192"
