"Name","Gross Import","Share"
"United Arab Emirates","74156","0.02535009667672799"
"Australia","4776203","1.6327364987010928"
"China","120772400","41.285830086310796"
"India","194936","0.0666385248095184"
"Italy","16425","0.005614857029980814"
"Japan","17312","0.005918076402010828"
"Cambodia","5649","0.0019311006004481958"
"Pakistan","125871","0.04302877742591872"
"Russia","2135","0.000729845951842255"
"Saudi Arabia","1211","0.0004139781956351151"
"Singapore","47351","0.016186855112731904"
"Thailand","7714101","2.6370517034905343"
"United States of America","85124588","29.099688971447208"
"Vietnam","73644305","25.175174651281658"
"Taiwan","10841","0.003705976563897839"
