"Name","Gross Import","Share"
"Australia","920937","0.26064117462355024"
"Bangladesh","617140","0.1746613443777129"
"Brunei","21801","0.006170061847844119"
"Germany","2611","0.0007389583727682672"
"Spain","10391","0.0029408335700632188"
"Hong Kong","1365","0.0003863187203480217"
"Indonesia","14204","0.0040199788306397805"
"India","35246189","9.9752839792121"
"Italy","50566","0.014311056712907009"
"Japan","541317","0.15320211776016854"
"Cambodia","23309835","6.59708837269123"
"South Korea","114466","0.03239586713799022"
"Lebanon","7091","0.002006876224166903"
"Sri Lanka","2200","0.0006226382305975441"
"Myanmar","863110","0.2442751287322938"
"Mauritius","4853","0.0013734833332226734"
"Pakistan","15186193","4.297956517742187"
"Singapore","6815104","1.9287928617719299"
"Thailand","121546459","34.39976007598043"
"Uruguay","85680","0.0242489289079989"
"United States of America","402104","0.1138024195800886"
"Vietnam","147279371","41.682621346799664"
"Taiwan","292207","0.08269965884009844"
