"Name","Gross Import","Share"
"United Arab Emirates","946","0.0002184339025764706"
"China","4881394","1.1271267879845328"
"India","13721003","3.1682158906484785"
"Italy","13046","0.003012355912275513"
"Japan","262603","0.0606357273977684"
"South Korea","21121","0.004876894774120123"
"Myanmar","10710016","2.472971026994124"
"Malaysia","10668343","2.4633486210511335"
"Niger","59583","0.013757872322636203"
"Pakistan","41872746","9.668527822804755"
"Philippines","5802","0.0013396971487829622"
"Singapore","18167317","4.194881555659469"
"Thailand","162570488","37.5379557479929"
"Vietnam","170128547","39.28313156540645"
