"Name","Gross Import","Share"
"Australia","1460","0.003930184736718405"
"China","3931307","10.582714223804263"
"Costa Rica","13718","0.03692758508102951"
"Ecuador","1769833","4.764226467904483"
"Guatemala","162457","0.4373191929952479"
"Indonesia","24527","0.06602441166951528"
"Japan","2218","0.005970650510987276"
"Mexico","264850","0.7129516626848422"
"Philippines","28925688","77.8652722443005"
"Thailand","1992195","5.362804370936112"
"United States of America","3044","0.008194165985322483"
"Vietnam","3982","0.010719175083296362"
"South Africa","14995","0.040365150771981155"
"Taiwan","38107","0.1025805135357043"
