"Name","Gross Import","Share"
"Argentina","867518","1.0735876134197029"
"Australia","42404316","52.477007293375955"
"Brazil","365678","0.45254089402189934"
"Canada","13354","0.01652609973465301"
"Germany","78507","0.09715549736920803"
"France","39012","0.04827888294505641"
"United Kingdom","642705","0.7953726920742971"
"Indonesia","98892","0.12238273588133187"
"Ireland","306795","0.3796708677619343"
"Japan","12513765","15.486275905796775"
"Netherlands","634007","0.7846085752934067"
"New Zealand","10853206","13.431268892970982"
"Portugal","42623","0.05274763733638725"
"Ukraine","2385","0.0029515312166502497"
"Uruguay","310966","0.3848326441580132"
"United States of America","11631786","14.394792236643749"
