"Name","Gross Import","Share"
"Australia","4023363","6.792829688176974"
"Belgium","3857427","6.512672270828021"
"Cyprus","375979","0.6347827211541913"
"Czechia","2169","0.003662022937939196"
"Germany","11045928","18.64935071776156"
"Denmark","1024683","1.7300196634930147"
"Spain","5766432","9.735733634885474"
"France","10001990","16.886821947919987"
"United Kingdom","366601","0.61894941036028"
"Italy","15498955","26.167601993585706"
"Japan","9157","0.015460186280640486"
"Netherlands","348587","0.5885355416631676"
"New Zealand","5376637","9.077624722440103"
"Philippines","13710","0.023147226592506395"
"Poland","561406","0.9478476945581799"
"Portugal","27487","0.04640757238134379"
"Singapore","8669","0.014636273328259515"
"Slovakia","13819","0.023331256329821"
"Slovenia","184788","0.3119861201733094"
"Thailand","31453","0.053103553465653076"
"United States of America","690318","1.165495781683868"
