"Name","Gross Import","Share"
"Australia","216726","0.7221778778301595"
"Burkina Faso","29241","0.09743733251032037"
"Brazil","863082","2.8759757811864275"
"China","32468","0.10819039403389358"
"Germany","2100","0.00699765391989579"
"Ecuador","155771","0.5190626422648034"
"Ghana","5637","0.0187837024506917"
"India","1950092","6.498128060932105"
"Kenya","6272","0.02089965970742209"
"Cambodia","7800","0.025991285988184364"
"Sri Lanka","15388","0.051276142152074475"
"Mexico","8225285","27.40842753452859"
"Myanmar","5688","0.018953645474460594"
"Pakistan","276005","0.9197083191242083"
"Peru","2048658","6.8265712782027945"
"Philippines","2598058","8.657290832293626"
"Thailand","7885502","26.276197133640995"
"Tanzania","11553","0.03849709320788384"
"United States of America","385908","1.2859288709138783"
"Vietnam","38533","0.12840028499778308"
"South Africa","25020","0.08337204813132984"
"Taiwan","5225271","17.411732426508472"
