"Name","Gross Import","Share"
"Australia","87222","0.013427431721439653"
"China","4035","0.0006211699685401504"
"Colombia","1884473","0.2901060803283179"
"Costa Rica","806721","0.12419104292210126"
"Ecuador","67274176","10.356554594667791"
"Spain","1579","0.00024307989599130046"
"France","2483","0.0003822466002193788"
"Guatemala","5179466","0.797355323983836"
"Indonesia","1376600","0.2119213330092617"
"India","5763","0.0008871877394539991"
"Cambodia","1555","0.00023938520472860814"
"South Korea","54063","0.008322753905622341"
"Sri Lanka","9532","0.001467408213165976"
"Madagascar","3240","0.0004987833204634665"
"Mexico","17905222","2.756427803331947"
"Peru","4700907","0.72368333415122"
"Philippines","543238848","83.62915938586059"
"Thailand","2101554","0.3235247167448394"
"Tanzania","52091","0.008019173440204454"
"United States of America","26042","0.004009047910959751"
"Vietnam","2316908","0.3566774893359164"
"Taiwan","2548183","0.39228122774338187"
