"Name","Gross Import","Share"
"Australia","16338342","3.209384595706592"
"Belgium","2809","0.0005517794479598858"
"Brazil","22044","0.004330162389045113"
"Brunei","89971","0.01767324624862901"
"Canada","22391355","4.398394268769609"
"Chile","1727576","0.33935241423593726"
"China","6924325","1.3601638397988025"
"Cook Islands","71777","0.01409934974589417"
"Cyprus","122065","0.023977557249990553"
"Germany","37224","0.007312010740782766"
"Denmark","1068131","0.20981585387285184"
"Egypt","14832","0.002913489772923114"
"Spain","53796511","10.567393784887122"
"Estonia","251826","0.04946686054181069"
"Fiji","124255","0.02440774485804757"
"France","1005658","0.19754411394675786"
"Micronesia","93973","0.01845936990499621"
"United Kingdom","7435031","1.4604831971323027"
"Greece","1646704","0.32346650910407115"
"Guam","249055","0.048922545536365034"
"Croatia","9520720","1.870180714055053"
"Indonesia","17899502","3.5160474661149426"
"India","5833","0.0011457919259345013"
"Iceland","4716106","0.926397424421611"
"Italy","40501","0.007955720691286344"
"South Korea","27133856","5.329976534248144"
"Sri Lanka","1154725","0.226825746901203"
"Morocco","28526565","5.6035501202889995"
"Maldives","153770","0.0302054559319301"
"Mexico","57641032","11.322583416446463"
"Marshall Islands","830319","0.16310180115721057"
"Malta","35817260","7.03568100755988"
"Myanmar","981856","0.1928686228750807"
"Mozambique","278755","0.054756596659330005"
"New Caledonia","1322827","0.2598464762571847"
"Netherlands","387500","0.07611767037538475"
"Norway","118485166","23.274360799898698"
"New Zealand","13282291","2.6090762533366183"
"Oman","190624","0.037444786574547986"
"Philippines","920425","0.18080156582003487"
"Palau","15566252","3.0577208741062547"
"Papua New Guinea","32072","0.006299989482011199"
"Portugal","704788","0.138443408176843"
"French Polynesia","141333","0.027762422470101297"
"Russia","393780","0.07735126771721033"
"Sweden","992","0.00019486123616098495"
"Seychelles","28199","0.005539205643652838"
"Thailand","158968","0.03122651309479784"
"Tonga","610734","0.11996812722332963"
"Turkey","41837950","8.218341386533751"
"United States of America","11002149","2.161181809039662"
"Vietnam","954125","0.18742134773397154"
"Samoa","19916","0.003912153608248162"
"South Africa","1895953","0.37242716258379827"
"Taiwan","3029907","0.595172805920183"
