"Name","Gross Import","Share"
"Brazil","43193","0.017458394743185307"
"Costa Rica","1051437","0.4249855808485294"
"Ecuador","15926989","6.437609358747255"
"France","2522","0.0010193797963168418"
"Guatemala","11216623","4.533702961579224"
"Indonesia","572461","0.23138587532884042"
"India","34143","0.013800429970517815"
"Cambodia","4665","0.0018855696866844041"
"Sri Lanka","9747","0.003939688689413266"
"Mexico","2732433","1.1044357632789124"
"Myanmar","7063","0.0028548293026906635"
"Mozambique","16217","0.006554830355618644"
"Malaysia","12338","0.004986957940902931"
"Peru","9819467","3.968979488659773"
"Philippines","205337184","82.9962636011871"
"Thailand","55210","0.022315606088284232"
"United States of America","19998","0.008083091660088897"
"Vietnam","543645","0.2197385921366651"
