"Name","Gross Import","Share"
"Australia","1933078","26.418657461555096"
"Belgium","869324","11.880727512862347"
"Switzerland","20664","0.28240719608084847"
"China","2086","0.028508585512226577"
"Germany","191234","2.613523893501983"
"Denmark","140086","1.9145032167141764"
"France","171757","2.347338984575024"
"Indonesia","38831","0.5306888226391516"
"Ireland","1052961","14.390426035253887"
"Italy","4242","0.057973834967816454"
"South Korea","28654","0.39160355190188895"
"Malaysia","383449","5.240454748838816"
"Netherlands","434993","5.944887410220505"
"New Zealand","782330","10.691812897305953"
"Singapore","46635","0.637343185696398"
"Thailand","1181507","16.14721636759074"
"United States of America","944","0.012901296607642321"
"Vietnam","25026","0.34202102638014487"
"Taiwan","9293","0.1270039717953603"
