"Name","Gross Import","Share"
"United Arab Emirates","81767","4.714939531579491"
"China","86055","4.962198948109544"
"United Kingdom","999","0.057605447088041765"
"India","352270","20.312983829534005"
"South Korea","18156","1.0469314287592455"
"Sri Lanka","65043","3.7505816766241247"
"Myanmar","707886","40.81890842579132"
"Malaysia","103330","5.95832917678414"
"Nigeria","32","0.0018452195263436804"
"New Zealand","63247","3.6470187307080857"
"Thailand","186495","10.75388173642077"
"United States of America","68931","3.9747758490748817"
