"Name","Gross Import","Share"
"Canada","45975","17.083139804923363"
"Japan","8185","3.041337668369717"
"Philippines","872","0.32401300510915004"
"Thailand","12457","4.628704133766837"
"United States of America","8416","3.12717138875987"
"Undeclared","193220","71.79563399907106"
