"Name","Gross Import","Share"
"United Arab Emirates","60639","0.03476906301649703"
"Australia","7100648","4.071354701923903"
"Canada","4496281","2.5780681975111444"
"China","43218850","24.780733837143302"
"Spain","531471","0.30473373060968506"
"Fiji","30142","0.017282756929422542"
"France","47457","0.02721079542165767"
"Faroe Islands","5868927","3.3651130906218913"
"United Kingdom","19205813","11.01218889625584"
"Hong Kong","56661","0.03248816569497746"
"Indonesia","6137781","3.519268034935572"
"India","2535683","1.453904616119333"
"Ireland","72542","0.041593980265880494"
"Iceland","57833","0.03316016460418333"
"Japan","5662272","3.246621678862558"
"Sri Lanka","1399043","0.8021803497714187"
"Maldives","2480930","1.4225104554744963"
"Myanmar","20430","0.01171411067839236"
"Malaysia","19916","0.011419394433228695"
"Netherlands","8514","0.004881739516193468"
"Norway","68405515","39.22221114647228"
"New Zealand","625279","0.3585211654857805"
"Pakistan","437144","0.25064871259888155"
"Philippines","2774969","1.5911059224232877"
"Palau","5535","0.0031736467256437448"
"Thailand","681500","0.39075704490085134"
"Turkey","981695","0.5628822262567004"
"United States of America","848359","0.48643030939844656"
"Vietnam","633216","0.36307206594855096"
